   3.74796      0.478446E-01 -0.698518E-03  0.414142E-04   0.00000      0.146254E-01   88.3035       0.00000    
   3.77569      0.471844E-01 -0.683846E-03  0.420210E-04   0.00000      0.145204E-01   88.2419       0.00000    
   3.80363      0.465343E-01 -0.669359E-03  0.426594E-04   0.00000      0.144134E-01   88.1767       0.00000    
   3.83177      0.458948E-01 -0.655062E-03  0.433313E-04   0.00000      0.143043E-01   88.1077       0.00000    
   3.86012      0.452654E-01 -0.640952E-03  0.440296E-04   0.00000      0.141933E-01   88.0351       0.00000    
   3.88868      0.446441E-01 -0.627012E-03  0.447481E-04   0.00000      0.140804E-01   87.9589       0.00000    
   3.91745      0.440320E-01 -0.613252E-03  0.454762E-04   0.00000      0.139656E-01   87.8795       0.00000    
   3.94643      0.434299E-01 -0.599661E-03  0.462152E-04   0.00000      0.138485E-01   87.7965       0.00000    
   3.97563      0.428371E-01 -0.586228E-03  0.469703E-04   0.00000      0.137289E-01   87.7095       0.00000    
   4.00504      0.422530E-01 -0.572966E-03  0.477387E-04   0.00000      0.136073E-01   87.6186       0.00000    
   4.03468      0.416769E-01 -0.559868E-03  0.485189E-04   0.00000      0.134839E-01   87.5235       0.00000    
   4.06453      0.411106E-01 -0.546954E-03  0.493156E-04   0.00000      0.133584E-01   87.4240       0.00000    
   4.09460      0.405526E-01 -0.534184E-03  0.501399E-04   0.00000      0.132305E-01   87.3189       0.00000    
   4.12489      0.400033E-01 -0.521583E-03  0.509997E-04   0.00000      0.131007E-01   87.2077       0.00000    
   4.15541      0.394612E-01 -0.509119E-03  0.519037E-04   0.00000      0.129686E-01   87.0895       0.00000    
   4.18616      0.389286E-01 -0.496818E-03  0.528547E-04   0.00000      0.128343E-01   86.9637       0.00000    
   4.21713      0.384040E-01 -0.484668E-03  0.538358E-04   0.00000      0.126979E-01   86.8308       0.00000    
   4.24833      0.378867E-01 -0.472675E-03  0.548383E-04   0.00000      0.125597E-01   86.6911       0.00000    
   4.27976      0.373776E-01 -0.460837E-03  0.558723E-04   0.00000      0.124195E-01   86.5436       0.00000    
   4.31143      0.368768E-01 -0.449154E-03  0.569404E-04   0.00000      0.122773E-01   86.3875       0.00000    
   4.34332      0.363834E-01 -0.437647E-03  0.580392E-04   0.00000      0.121341E-01   86.2229       0.00000    
   4.37546      0.358968E-01 -0.426299E-03  0.591720E-04   0.00000      0.119895E-01   86.0488       0.00000    
   4.40783      0.354181E-01 -0.415064E-03  0.603532E-04   0.00000      0.118422E-01   85.8634       0.00000    
   4.44044      0.349480E-01 -0.403949E-03  0.615859E-04   0.00000      0.116921E-01   85.6657       0.00000    
   4.47330      0.344837E-01 -0.392956E-03  0.628581E-04   0.00000      0.115403E-01   85.4559       0.00000    
   4.50639      0.340272E-01 -0.382127E-03  0.641666E-04   0.00000      0.113873E-01   85.2339       0.00000    
   4.53974      0.335775E-01 -0.371429E-03  0.655173E-04   0.00000      0.112326E-01   84.9982       0.00000    
   4.57332      0.331357E-01 -0.360916E-03  0.669147E-04   0.00000      0.110777E-01   84.7482       0.00000    
   4.60716      0.326993E-01 -0.350558E-03  0.683622E-04   0.00000      0.109226E-01   84.4826       0.00000    
   4.64125      0.322704E-01 -0.340356E-03  0.698603E-04   0.00000      0.107669E-01   84.2004       0.00000    
   4.67559      0.318487E-01 -0.330303E-03  0.714077E-04   0.00000      0.106106E-01   83.9005       0.00000    
   4.71018      0.314324E-01 -0.320374E-03  0.730118E-04   0.00000      0.104538E-01   83.5809       0.00000    
   4.74503      0.310239E-01 -0.310578E-03  0.746813E-04   0.00000      0.102963E-01   83.2397       0.00000    
   4.78013      0.306217E-01 -0.300907E-03  0.764085E-04   0.00000      0.101385E-01   82.8761       0.00000    
   4.81550      0.302249E-01 -0.291369E-03  0.781965E-04   0.00000      0.998116E-02   82.4886       0.00000    
   4.85113      0.298352E-01 -0.281991E-03  0.800553E-04   0.00000      0.982511E-02   82.0755       0.00000    
   4.88702      0.294518E-01 -0.272779E-03  0.819696E-04   0.00000      0.967102E-02   81.6373       0.00000    
   4.92318      0.290737E-01 -0.263720E-03  0.839371E-04   0.00000      0.951911E-02   81.1724       0.00000    
   4.95960      0.287026E-01 -0.254820E-03  0.859753E-04   0.00000      0.936964E-02   80.6779       0.00000    
   4.99630      0.283366E-01 -0.246061E-03  0.880833E-04   0.00000      0.922310E-02   80.1520       0.00000    
   5.03326      0.279767E-01 -0.237466E-03  0.902544E-04   0.00000      0.908037E-02   79.5948       0.00000    
   5.07050      0.276228E-01 -0.229027E-03  0.924900E-04   0.00000      0.894179E-02   79.0046       0.00000    
   5.10802      0.272743E-01 -0.220762E-03  0.947858E-04   0.00000      0.880867E-02   78.3817       0.00000    
   5.14581      0.269316E-01 -0.212678E-03  0.971353E-04   0.00000      0.868164E-02   77.7263       0.00000    
   5.18388      0.265945E-01 -0.204776E-03  0.995369E-04   0.00000      0.856138E-02   77.0383       0.00000    
   5.22224      0.262625E-01 -0.197052E-03  0.101996E-03   0.00000      0.844870E-02   76.3167       0.00000    
   5.26087      0.259361E-01 -0.189506E-03  0.104518E-03   0.00000      0.834428E-02   75.5610       0.00000    
   5.29980      0.256147E-01 -0.182130E-03  0.107100E-03   0.00000      0.824861E-02   74.7714       0.00000    
   5.33901      0.252990E-01 -0.174942E-03  0.109728E-03   0.00000      0.816262E-02   73.9515       0.00000    
   5.37851      0.249881E-01 -0.167948E-03  0.112389E-03   0.00000      0.808721E-02   73.1050       0.00000    
   5.41830      0.246822E-01 -0.161146E-03  0.115079E-03   0.00000      0.802269E-02   72.2342       0.00000    
   5.45839      0.243814E-01 -0.154535E-03  0.117802E-03   0.00000      0.796982E-02   71.3409       0.00000    
   5.49878      0.240852E-01 -0.148137E-03  0.120562E-03   0.00000      0.793002E-02   70.4297       0.00000    
   5.53946      0.237938E-01 -0.141959E-03  0.123347E-03   0.00000      0.790377E-02   69.5065       0.00000    
   5.58044      0.235071E-01 -0.135999E-03  0.126135E-03   0.00000      0.789072E-02   68.5775       0.00000    
   5.62173      0.232248E-01 -0.130229E-03  0.128913E-03   0.00000      0.789000E-02   67.6454       0.00000    
   5.66332      0.229474E-01 -0.124654E-03  0.131682E-03   0.00000      0.790179E-02   66.7148       0.00000    
   5.70522      0.226739E-01 -0.119271E-03  0.134439E-03   0.00000      0.792631E-02   65.7894       0.00000    
   5.74744      0.224047E-01 -0.114107E-03  0.137163E-03   0.00000      0.796356E-02   64.8786       0.00000    
   5.78996      0.221399E-01 -0.109161E-03  0.139837E-03   0.00000      0.801267E-02   63.9883       0.00000    
   5.83280      0.218791E-01 -0.104406E-03  0.142453E-03   0.00000      0.807241E-02   63.1191       0.00000    
   5.87595      0.216219E-01 -0.998160E-04  0.145005E-03   0.00000      0.814172E-02   62.2710       0.00000    
   5.91943      0.213687E-01 -0.953945E-04  0.147478E-03   0.00000      0.821954E-02   61.4482       0.00000    
   5.96322      0.211190E-01 -0.911332E-04  0.149851E-03   0.00000      0.830473E-02   60.6531       0.00000    
   6.00734      0.208728E-01 -0.870301E-04  0.152119E-03   0.00000      0.839633E-02   59.8874       0.00000    
   6.05179      0.206296E-01 -0.830635E-04  0.154271E-03   0.00000      0.849321E-02   59.1496       0.00000    
   6.09656      0.203887E-01 -0.792193E-04  0.156290E-03   0.00000      0.859397E-02   58.4397       0.00000    
   6.14167      0.201498E-01 -0.754746E-04  0.158152E-03   0.00000      0.869676E-02   57.7559       0.00000    
   6.18711      0.199089E-01 -0.718203E-04  0.159847E-03   0.00000      0.880212E-02   57.0973       0.00000    
   6.23289      0.196571E-01 -0.682225E-04  0.161374E-03   0.00000      0.891290E-02   56.4584       0.00000    
   6.27900      0.194008E-01 -0.646788E-04  0.162722E-03   0.00000      0.902568E-02   55.8384       0.00000    
   6.32546      0.191555E-01 -0.611521E-04  0.163888E-03   0.00000      0.913185E-02   55.2311       0.00000    
   6.37226      0.189252E-01 -0.576101E-04  0.164864E-03   0.00000      0.922788E-02   54.6307       0.00000    
   6.41940      0.187072E-01 -0.540463E-04  0.165632E-03   0.00000      0.931336E-02   54.0358       0.00000    
   6.46690      0.184992E-01 -0.504189E-04  0.166173E-03   0.00000      0.938705E-02   53.4392       0.00000    
   6.51474      0.183054E-01 -0.467063E-04  0.166489E-03   0.00000      0.944618E-02   52.8354       0.00000    
   6.56294      0.181244E-01 -0.428397E-04  0.166590E-03   0.00000      0.949050E-02   52.2108       0.00000    
   6.61150      0.179405E-01 -0.387916E-04  0.166478E-03   0.00000      0.952804E-02   51.5583       0.00000    
   6.66042      0.177397E-01 -0.345168E-04  0.166152E-03   0.00000      0.956608E-02   50.8679       0.00000    
   6.70970      0.175301E-01 -0.299872E-04  0.165624E-03   0.00000      0.960156E-02   50.1313       0.00000    
   6.75934      0.173192E-01 -0.251209E-04  0.164941E-03   0.00000      0.963343E-02   49.3299       0.00000    
   6.80935      0.171082E-01 -0.198021E-04  0.164183E-03   0.00000      0.966634E-02   48.4386       0.00000    
   6.85973      0.168974E-01 -0.139852E-04  0.163380E-03   0.00000      0.970427E-02   47.4463       0.00000    
   6.91048      0.166854E-01 -0.778275E-05  0.162489E-03   0.00000      0.974954E-02   46.3711       0.00000    
   6.96161      0.164717E-01 -0.142071E-05  0.161462E-03   0.00000      0.980279E-02   45.2521       0.00000    
   7.01312      0.162560E-01  0.493803E-05  0.160270E-03   0.00000      0.986377E-02   44.1176       0.00000    
   7.06500      0.160405E-01  0.111159E-04  0.158878E-03   0.00000      0.992897E-02   42.9989       0.00000    
   7.11728      0.158253E-01  0.169137E-04  0.157227E-03   0.00000      0.999251E-02   41.9300       0.00000    
   7.16993      0.156094E-01  0.220449E-04  0.155231E-03   0.00000      0.100445E-01   40.9586       0.00000    
   7.22298      0.153925E-01  0.262256E-04  0.152844E-03   0.00000      0.100749E-01   40.1319       0.00000    
   7.27642      0.151752E-01  0.293904E-04  0.150109E-03   0.00000      0.100795E-01   39.4610       0.00000    
   7.33026      0.149571E-01  0.316423E-04  0.147103E-03   0.00000      0.100600E-01   38.9302       0.00000    
